FEC ID,STATE,STATE ABBREVIATION,GENERAL ELECTION DATE,FIRST NAME,LAST NAME,"LAST NAME,  FIRST",TOTAL VOTES,PARTY,GENERAL RESULTS,TOTAL VOTES #,GENERAL %,WINNER INDICATOR
P20004511,Maryland,MD,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,73,,0.00%,
P20004511,Massachusetts,MA,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,28,,0.00%,
P20004511,Michigan,MI,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,87,,0.00%,
P20004511,Minnesota,MN,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,17,,0.00%,
P20004511,Missouri,MO,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,28,,0.00%,
P20004511,Montana,MT,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,7,,0.00%,
P20004511,Ohio,OH,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,90,,0.00%,
P20004511,Tennessee,TN,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,20,,0.00%,
P20004511,Texas,TX,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,"1,037",,0.01%,
P20004511,Utah,UT,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,9,,0.00%,
P20004511,Vermont,VT,11/8/16,Lawrence,Kotlikoff,"Kotlikoff, Lawrence",,W,3,,0.00%,
P20004511,West Virginia,WV,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,4,,0.00%,
P20004511,Wisconsin,WI,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,15,,0.00%,
P20004677,California,CA,11/8/16,Jerry,White,"White, Jerry",,W,84,,0.00%,
P20004677,Delaware,DE,11/8/16,Jerry,White,"White, Jerry",,W,2,,0.00%,
P20004677,Kentucky,KY,11/8/16,Jerry,White,"White, Jerry",,W,4,,0.00%,
P20004677,Maryland,MD,11/8/16,Jerry,White,"White, Jerry",,W,11,,0.00%,
P20004677,Minnesota,MN,11/8/16,Jerome S. (Jerry),White,"White, Jerome S. (Jerry)",,W,10,,0.00%,
P20004677,Vermont,VT,11/8/16,Jerry,White,"White, Jerry",,W,2,,0.00%,
P20004677,West Virginia,WV,11/8/16,Jerry ,White,"White, Jerry ",,W,2,,0.00%,
P20005187,Maryland,MD,11/8/16,"Theodis, Sr.",Brown,"Brown, Theodis, Sr.",,W,4,,0.00%,
P20005260,Arizona,AZ,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,85,,0.00%,
P20005260,Connecticut,CT,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,31,,0.00%,
P20005260,Delaware,DE,11/8/16,Thomas Conrad,Hoefling,"Hoefling, Thomas Conrad",,W,7,,0.00%,
P20005260,Georgia,GA,11/8/16,Thomas,Hoefling,"Hoefling, Thomas",,W,70,,0.00%,
P20005260,Illinois,IL,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,175,,0.00%,
P20005260,Indiana,IN,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,269,,0.01%,
P20005260,Kansas,KS,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,45,,0.00%,
P20005260,Kentucky,KY,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,39,,0.00%,
P20005260,Maryland,MD,11/8/16,Tom,Hoefling,"Hoefling, Tom",,W,42,,0.00%,
P20005260,Michigan,MI,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,95,,0.00%,
P20005260,Minnesota,MN,11/8/16,Tom,Hoefling,"Hoefling, Tom",,W,28,,0.00%,
P20005260,Missouri,MO,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,48,,0.00%,
P20005260,Montana,MT,11/8/16,Tom,Hoefling,"Hoefling, Tom",,W,10,,0.00%,
P20005260,New York,NY,11/8/16,Tom,Hoefling,"Hoefling, Tom",,W,137,,0.00%,
P20005260,Ohio,OH,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,268,,0.00%,
P20005260,Rhode Island,RI,11/8/16,Tom,Hoefling,"Hoefling, Tom",,W,7,,0.00%,
P20005260,Tennessee,TN,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,132,,0.01%,
P20005260,Texas,TX,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,932,,0.01%,
P20005260,Utah,UT,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,6,,0.00%,
P20005260,West Virginia,WV,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,10,,0.00%,
P20005260,Wisconsin,WI,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,80,,0.00%,
P40003576,Rhode Island,RI,11/8/16,Rand,Paul,"Paul, Rand",,W,18,,0.00%,
P40003576,Vermont,VT,11/8/16,Rand,Paul,"Paul, Rand",,W,26,,0.01%,
P60003670,New Hampshire,NH,11/8/16,John,Kasich,"Kasich, John",,W,"1,365",,0.18%,
P60003670,Pennsylvania,PA,11/8/16,John,Kasich,"Kasich, John",,W,302,,0.00%,
P60003670,Rhode Island,RI,11/8/16,John,Kasich,"Kasich, John",,W,695,,0.15%,
P60003670,Vermont,VT,11/8/16,John,Kasich,"Kasich, John",,W,827,,0.26%,
P60004405,Massachusetts,MA,11/8/16,Monica G.,Moorehead,"Moorehead, Monica G.",,W,15,,0.00%,
P60004405,Michigan,MI,11/8/16,Monica,Moorehead,"Moorehead, Monica",,W,30,,0.00%,
P60004405,New York,NY,11/8/16,Monica ,Moorehead,"Moorehead, Monica ",,W,68,,0.00%,
P60004405,Ohio,OH,11/8/16,Monica,Moorehead,"Moorehead, Monica",,W,19,,0.00%,
P60004405,Texas,TX,11/8/16,Monica ,Moorehead,"Moorehead, Monica ",,W,122,,0.00%,
P60004868,Delaware,DE,11/8/16,Darryl W.,Perry,"Perry, Darryl W.",,W,1,,0.00%,
P60004868,Kansas,KS,11/8/16,Darryl,Perry,"Perry, Darryl",,W,1,,0.00%,
P60004868,Montana,MT,11/8/16,Darryl W.,Perry,"Perry, Darryl W.",,W,1,,0.00%,
P60004868,West Virginia,WV,11/8/16,Darryl W.,Perry,"Perry, Darryl W.",,W,2,,0.00%,
P60005303,Arizona,AZ,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,14,,0.00%,
P60005303,Colorado,CO,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,2,,0.00%,
P60005303,Connecticut,CT,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,3,,0.00%,
P60005303,Florida,FL,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,2,,0.00%,
P60005303,Georgia,GA,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,78,,0.00%,
P60005303,Illinois,IL,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,3,,0.00%,
P60005303,Indiana,IN,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,1,,0.00%,
P60005303,Kentucky,KY,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,1,,0.00%,
P60005303,Maine,ME,11/8/16,Cherunda L.,Fox,"Fox, Cherunda L.",,W,7,,0.00%,
P60005303,Maryland,MD,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,9,,0.00%,
P60005303,Michigan,MI,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,10,,0.00%,
P60005303,Ohio,OH,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,5,,0.00%,
P60005303,Tennessee,TN,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,6,,0.00%,
P60005303,Texas,TX,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,45,,0.00%,
P60005303,Wisconsin,WI,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,47,,0.00%,
P60005550,Maryland,MD,11/8/16,Shelia,Bolar,"Bolar, Shelia",,W,7,,0.00%,
P60005808,Delaware,DE,11/8/16,Lynn,Kahn,"Kahn, Lynn",,W,1,,0.00%,
P60005808,Kansas,KS,11/8/16,Lynn,Kahn,"Kahn, Lynn",,W,2,,0.00%,
P60005808,Maryland,MD,11/8/16,Lynn,Kahn,"Kahn, Lynn",,W,18,,0.00%,
P60005808,New York,NY,11/8/16,Lynn,Kahn,"Kahn, Lynn",,W,72,,0.00%,
P60005808,Pennsylvania,PA,11/8/16,Lynn,Kahn,"Kahn, Lynn",,W,3,,0.00%,
P60005899,Maryland,MD,11/8/16,"William E., Jr.",Bowhall,"Bowhall, William E., Jr.",,W,7,,0.00%,
P60005915,New Hampshire,NH,11/8/16,Ben ,Carson,"Carson, Ben ",,W,83,,0.01%,
P60005915,Rhode Island,RI,11/8/16,Ben,Carson,"Carson, Ben",,W,66,,0.01%,
P60005915,Vermont,VT,11/8/16,Ben,Carson,"Carson, Ben",,W,61,,0.02%,
P60006111,New Hampshire,NH,11/8/16,Ted ,Cruz,"Cruz, Ted ",,W,129,,0.02%,
P60006111,Rhode Island,RI,11/8/16,Ted (Senator),Cruz,"Cruz, Ted (Senator)",,W,46,,0.01%,
P60006111,Vermont,VT,11/8/16,Ted,Cruz,"Cruz, Ted",,W,63,,0.02%,
P60006673,Connecticut,CT,11/8/16,Kevin,Deame,"Deame, Kevin",,W,13,,0.00%,
P60006723,New Hampshire,NH,11/8/16,Marco,Rubio,"Rubio, Marco",,W,136,,0.02%,
P60006723,Rhode Island,RI,11/8/16,Marco,Rubio,"Rubio, Marco",,W,99,,0.02%,
P60006723,Vermont,VT,11/8/16,Marco,Rubio,"Rubio, Marco",,W,93,,0.03%,
P60007168,California,CA,11/8/16,"Bernard ""Bernie""",Sanders,"Sanders, Bernard ""Bernie""",,W,"79,341",,0.56%,
P60007168,New Hampshire,NH,11/8/16,Bernie,Sanders,"Sanders, Bernie",,W,"4,493",,0.60%,
P60007168,Pennsylvania,PA,11/8/16,Bernie,Sanders,"Sanders, Bernie",,W,"6,060",,0.10%,
P60007168,Rhode Island,RI,11/8/16,Bernie,Sanders,"Sanders, Bernie",,W,"3,497",,0.75%,
P60007168,Vermont,VT,11/8/16,Bernie,Sanders,"Sanders, Bernie",,W,"18,218",,5.78%,
P60007242,Rhode Island,RI,11/8/16,Carly,Fiorina,"Fiorina, Carly",,W,12,,0.00%,
P60007242,Vermont,VT,11/8/16,Carly,Fiorina,"Fiorina, Carly",,W,11,,0.00%,
P60007523,Ohio,OH,11/8/16,James Jerome ,Bell,"Bell, James Jerome ",,W,9,,0.00%,
P60007689,Maryland,MD,11/8/16,Mohammed,Keita,"Keita, Mohammed",,W,2,,0.00%,
P60007929,Kansas,KS,11/8/16,Shawna,Sterling,"Sterling, Shawna",,W,1,,0.00%,
P60008059,New Hampshire,NH,11/8/16,Jeb ,Bush,"Bush, Jeb ",,W,230,,0.03%,
P60008059,Rhode Island,RI,11/8/16,Jeb,Bush,"Bush, Jeb",,W,71,,0.02%,
P60008059,Vermont,VT,11/8/16,Jeb,Bush,"Bush, Jeb",,W,79,,0.03%,
P60008075,Rhode Island,RI,11/8/16,Lincoln,Chaffee,"Chaffee, Lincoln",,W,8,,0.00%,
P60008190,Florida,FL,11/8/16,Zoltan Istvan,Gyurko,"Gyurko, Zoltan Istvan",,W,19,,0.00%,
P60008190,New York,NY,11/8/16,Zoltan Istvan,Gyurko,"Gyurko, Zoltan Istvan",,W,76,,0.00%,
P60008299,Maryland,MD,11/8/16,"Gerald, II",Jennings,"Jennings, Gerald, II",,W,4,,0.00%,
P60008521,New Hampshire,NH,11/8/16,Chris ,Christie,"Christie, Chris ",,W,23,,0.00%,
P60008521,Rhode Island,RI,11/8/16,Chris,Christie,"Christie, Chris",,W,11,,0.00%,
P60008885,Rhode Island,RI,11/8/16,James (Jim),Webb,"Webb, James (Jim)",,W,7,,0.00%,
P60009198,Rhode Island,RI,11/8/16,Deez,Nutz,"Nutz, Deez",,W,6,,0.00%,
P60009602,Utah,UT,11/8/16,Dustin,Baird,"Baird, Dustin",,W,9,,0.00%,
P60009917,Kentucky,KY,11/8/16,Chris,Keniston,"Keniston, Chris",,W,22,,0.00%,
P60009917,Minnesota,MN,11/8/16,Chris,Keniston,"Keniston, Chris",,W,31,,0.00%,
P60009917,New York,NY,11/8/16,Chris,Keniston,"Keniston, Chris",,W,90,,0.00%,
P60009917,Ohio,OH,11/8/16,Chris,Keniston,"Keniston, Chris",,W,114,,0.00%,
P60009917,Rhode Island,RI,11/8/16,Chris,Kenniston,"Kenniston, Chris",,W,6,,0.00%,
P60009917,Vermont,VT,11/8/16,Chris,Keniston,"Keniston, Chris",,W,3,,0.00%,
P60009917,Wisconsin,WI,11/8/16,Chris,Keniston,"Keniston, Chris",,W,67,,0.00%,
P60012796,Rhode Island,RI,11/8/16,Elizabeth,Warren,"Warren, Elizabeth",,W,12,,0.00%,
P60012796,Vermont,VT,11/8/16,Elizabeth,Warren,"Warren, Elizabeth",,W,13,,0.00%,
P60012960,Connecticut,CT,11/8/16,Peter,Skewes,"Skewes, Peter",,W,4,,0.00%,
P60015013,Maryland,MD,11/8/16,Cathy Johnson,Pendleton,"Pendleton, Cathy Johnson",,W,17,,0.00%,
P60015351,Connecticut,CT,11/8/16,Andrew D. ,Basiago,"Basiago, Andrew D. ",,W,42,,0.00%,
P60015351,Florida,FL,11/8/16,Andrew D.,Basiago,"Basiago, Andrew D.",,W,24,,0.00%,
P60015351,Kansas,KS,11/8/16,Andrew D.,Basiago,"Basiago, Andrew D.",,W,6,,0.00%,
P60015351,Montana,MT,11/8/16,Andrew D.,Basiago,"Basiago, Andrew D.",,W,3,,0.00%,
P60015351,Utah,UT,11/8/16,Andrew D. ,Basiago,"Basiago, Andrew D. ",,W,4,,0.00%,
P60015351,West Virginia,WV,11/8/16,Andrew D. ,Basiago,"Basiago, Andrew D. ",,W,4,,0.00%,
P60016342,Arizona,AZ,11/8/16,"""Rocky"" Roque",De La Fuente,"De La Fuente, ""Rocky"" Roque",,W,29,,0.00%,
P60016342,Colorado,CO,11/8/16,"""Rocky"" Roque",De La Fuente,"De La Fuente, ""Rocky"" Roque",,W,"1,255",,0.05%,
P60016342,Connecticut,CT,11/8/16,"""Rocky"" Roque",De La Fuente,"De La Fuente, ""Rocky"" Roque",,W,12,,0.00%,
P60016342,Delaware,DE,11/8/16,"""Rocky"" Roque",De La Fuente,"De La Fuente, ""Rocky"" Roque",,W,3,,0.00%,
P60016342,Indiana,IN,11/8/16,Roque,De La Fuente,"De La Fuente, Roque",,W,21,,0.00%,
P60016342,Kansas,KS,11/8/16,"""Rocky"" Roque",De La Fuente,"De La Fuente, ""Rocky"" Roque",,W,3,,0.00%,
P60016342,Maryland,MD,11/8/16,"Roque ""Rocky""",De La Fuente,"De La Fuente, Roque ""Rocky""",,W,14,,0.00%,
P60016342,Missouri,MO,11/8/16,"""Rocky"" Roque",De La Fuente,"De La Fuente, ""Rocky"" Roque",,W,6,,0.00%,
P60016342,New York,NY,11/8/16,"""Rocky"" Roque",De La Fuente,"De La Fuente, ""Rocky"" Roque",,W,35,,0.00%,
P60016342,West Virginia,WV,11/8/16,Rocky ,De La Fuente,"De La Fuente, Rocky ",,W,3,,0.00%,
P60016623,Arizona,AZ,11/8/16,Mike,Smith,"Smith, Mike",,W,62,,0.00%,
P60016623,Connecticut,CT,11/8/16,Mike,Smith,"Smith, Mike",,W,12,,0.00%,
P60016623,Delaware,DE,11/8/16,Mike,Smith,"Smith, Mike",,W,3,,0.00%,
P60016623,Georgia,GA,11/8/16,Michael L.,Smith,"Smith, Michael L.",,W,53,,0.00%,
P60016623,Kansas,KS,11/8/16,Mike,Smith,"Smith, Mike",,W,6,,0.00%,
P60016623,Kentucky,KY,11/8/16,Mike,Smith,"Smith, Mike",,W,9,,0.00%,
P60016623,Maryland,MD,11/8/16,"Michael L. ""Mike""",Smith,"Smith, Michael L. ""Mike""",,W,13,,0.00%,
P60016623,Minnesota,MN,11/8/16,"Michael L. ""Mike""",Smith,"Smith, Michael L. ""Mike""",,W,3,,0.00%,
P60016623,Montana,MT,11/8/16,Michael L. (Mike),Smith,"Smith, Michael L. (Mike)",,W,1,,0.00%,
P60016623,Ohio,OH,11/8/16,Mike,Smith,"Smith, Mike",,W,62,,0.00%,
P60016623,Utah,UT,11/8/16,Mike ,Smith,"Smith, Mike ",,W,19,,0.00%,
P60016623,Vermont,VT,11/8/16,Mike,Smith,"Smith, Mike",,W,1,,0.00%,
P60016623,West Virginia,WV,11/8/16,Mike,Smith,"Smith, Mike",,W,2,,0.00%,
P60016888,Maryland,MD,11/8/16,Paij,Boring,"Boring, Paij",,W,53,,0.00%,
P60016904,Kentucky,KY,11/8/16,Santa Roy A.,Clark,"Clark, Santa Roy A.",,W,2,,0.00%,
P60017340,Kansas,KS,11/8/16,James A.,Hedges,"Hedges, James A.",,W,3,,0.00%,
P60017340,Maryland,MD,11/8/16,James,Hedges,"Hedges, James",,W,5,,0.00%,
P60017852,Minnesota,MN,11/8/16,Clifton,Roberts,"Roberts, Clifton",,W,15,,0.00%,
P60017852,New York,NY,11/8/16,Clifton,Roberts,"Roberts, Clifton",,W,88,,0.00%,
P60018017,Indiana,IN,11/8/16,Emidio,Soltysik,"Soltysik, Emidio",,W,57,,0.00%,
P60018017,Maryland,MD,11/8/16,Emidio,Soltysik,"Soltysik, Emidio",,W,6,,0.00%,
P60018017,Minnesota,MN,11/8/16,Emidio,Soltysik,"Soltysik, Emidio",,W,15,,0.00%,
P60018017,Montana,MT,11/8/16,Emidio,Soltysik,"Soltysik, Emidio",,W,1,,0.00%,
P60018017,New York,NY,11/8/16,Emidio,Soltysik,"Soltysik, Emidio",,W,36,,0.00%,
P60018017,Texas,TX,11/8/16,Emidio,Soltysik,"Soltysik, Emidio",,W,72,,0.00%,
P60018017,Utah,UT,11/8/16,Emidio,Soltysik,"Soltysik, Emidio",,W,4,,0.00%,
P60018017,Vermont,VT,11/8/16,Emilio,Soltysik,"Soltysik, Emilio",,W,2,,0.00%,
P60018017,Wisconsin,WI,11/8/16,Emidio,Soltysik,"Soltysik, Emidio",,W,33,,0.00%,
P60018249,Arizona,AZ,11/8/16,Joseph,Maldonado,"Maldonado, Joseph",,W,20,,0.00%,
P60018249,Connecticut,CT,11/8/16,Joseph,Maldonado,"Maldonado, Joseph",,W,4,,0.00%,
P60018249,Delaware,DE,11/8/16,Joseph A.,Maldonado,"Maldonado, Joseph A.",,W,1,,0.00%,
P60018249,Illinois,IL,11/8/16,Joseph A. ,Maldonado,"Maldonado, Joseph A. ",,W,20,,0.00%,
P60018249,Indiana,IN,11/8/16,Joseph,Maldonado,"Maldonado, Joseph",,W,7,,0.00%,
P60018249,Kentucky,KY,11/8/16,Joseph,Maldonado,"Maldonado, Joseph",,W,2,,0.00%,
P60018249,Maryland,MD,11/8/16,Joseph A.,Maldonado,"Maldonado, Joseph A.",,W,12,,0.00%,
P60018249,Montana,MT,11/8/16,Joseph,Maldonado,"Maldonado, Joseph",,W,1,,0.00%,
P60018249,Ohio,OH,11/8/16,Joseph,Maldonado,"Maldonado, Joseph",,W,18,,0.00%,
P60018249,West Virginia,WV,11/8/16,Joseph,Maldonado,"Maldonado, Joseph",,W,1,,0.00%,
P60018249,Wisconsin,WI,11/8/16,Joseph,Maldonado,"Maldonado, Joseph",,W,4,,0.00%,
P60018769,West Virginia,WV,11/8/16,William Roger,Smith,"Smith, William Roger",,W,13,,0.00%,
P60018975,Maryland,MD,11/8/16,Stephen,McCarthy,"McCarthy, Stephen",,W,97,,0.00%,
P60019114,Illinois,IL,11/8/16,Laio,Morris,"Morris, Laio",,W,10,,0.00%,
P60019114,Montana,MT,11/8/16,Laio,Morris,"Morris, Laio",,W,1,,0.00%,
P60019304,Maryland,MD,11/8/16,Paul,Adams,"Adams, Paul",,W,44,,0.00%,
P60019940,Maryland,MD,11/8/16,Mary E.,Thomas,"Thomas, Mary E.",,W,16,,0.00%,
P60020484,Illinois,IL,11/8/16,Dem J.,Wysinger,"Wysinger, Dem J.",,W,1,,0.00%,
P60020484,Maryland,MD,11/8/16,Demetra Jefferson,Wysinger,"Wysinger, Demetra Jefferson",,W,1,,0.00%,
P60020617,Colorado,CO,11/8/16,Brian Anthony,Perry,"Perry, Brian Anthony",,W,4,,0.00%,
P60020757,Arizona,AZ,11/8/16,Robert L.,Buchanan,"Buchanan, Robert L.",,W,56,,0.00%,
P60020757,Connecticut,CT,11/8/16,Robert L.,Buchanan,"Buchanan, Robert L.",,W,19,,0.00%,
P60020757,Delaware,DE,11/8/16,Robert L.,Buchanan,"Buchanan, Robert L.",,W,4,,0.00%,
P60020757,Georgia,GA,11/8/16,Robert,Buchanan,"Buchanan, Robert",,W,31,,0.00%,
P60020757,Maryland,MD,11/8/16,Robert,Buchanan,"Buchanan, Robert",,W,25,,0.00%,
P60020757,Montana,MT,11/8/16,Robert L.,Buchanan,"Buchanan, Robert L.",,W,2,,0.00%,
P60020757,New York,NY,11/8/16,Robert L.,Buchanan,"Buchanan, Robert L.",,W,58,,0.00%,
P60020757,Utah,UT,11/8/16,Robert L.,Buchanan,"Buchanan, Robert L.",,W,1,,0.00%,
P60020757,West Virginia,WV,11/8/16,Robert L.,Buchanan,"Buchanan, Robert L.",,W,3,,0.00%,
P60020963,Delaware,DE,11/8/16,Ajay,Sood,"Sood, Ajay",,W,1,,0.00%,
P60020963,Kansas,KS,11/8/16,Ajay,Sood,"Sood, Ajay",,W,10,,0.00%,
P60021102,Arizona,AZ,11/8/16,Darrell ,Castle,"Castle, Darrell ",,W,"1,058",,0.04%,
P60021102,Connecticut,CT,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,W,147,,0.01%,
P60021102,Delaware,DE,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,W,74,,0.02%,
P60021102,Georgia,GA,11/8/16,Darrell,Castle,"Castle, Darrell",,W,"1,110",,0.03%,
P60021102,Illinois,IL,11/8/16,Darrell,Castle,"Castle, Darrell",,W,"1,138",,0.02%,
P60021102,Indiana,IN,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,W,"1,937",,0.07%,
P60021102,Kansas,KS,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,W,646,,0.05%,
P60021102,Kentucky,KY,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,W,438,,0.02%,
P60021102,Maine,ME,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,W,333,,0.04%,
P60021102,Maryland,MD,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,W,566,,0.02%,
P60021102,Montana,MT,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,W,296,,0.06%,
P60021102,New York,NY,11/8/16,Darrell,Castle,"Castle, Darrell",,W,955,,0.01%,
